dish,difficulty,price,tags
Derek Andrews,1,12,"['blue', 'tag2']"
Marie Johnson,1,18,"['tag1', 'tag2']"
Andrea Webb,7,22,"['tag1', 'tag2']"
Eric Barnes,8,13,"['tag1', 'blue']"
Brandi Wilson,3,29,"['tag1', 'tag2']"
Kristi Klein,4,11,"['tag1', 'tag2']"
Tiffany Nelson,3,10,"['food', 'tag2']"
Julie Martinez,8,23,"['tag1', 'tag2']"
Eric George,4,12,"['tag1', 'tag2']"
Teresa Lee,7,7,"['tag1', 'tag2']"
Jason Woods,7,8,"['tag1', 'tag2']"
Kayla Ray,6,15,"['tag1', 'tag2']"
John Douglas,5,4,"['tag1', 'food']"
Steven Vaughn,5,26,"['tag1', 'tag2']"
Andrea Saunders,9,9,"['tag1', 'tag2']"
Sandy Thompson,6,5,"['tag1', 'tag2']"
Paul Cruz,5,9,"['tag1', 'tag2']"
Janice Gordon,5,21,"['tag1', 'tag2']"
Lisa Baker,8,8,"['tag1', 'tag2']"
Rebecca Johnson,1,15,"['tag1', 'tag2']"
Stacy Green,1,13,"['tag1', 'tag2']"
Gary Baker,7,8,"['tag1', 'tag2']"
Alex Taylor,4,19,"['tag1', 'tag2']"
Brittany Patel,6,10,"['tag1', 'tag2']"
Nancy Bell,5,13,"['tag1', 'tag2']"
Elaine Rose,5,21,"['tag1', 'tag2']"
John Thomas,7,5,"['tag1', 'tag2']"
Connie Moore,9,16,"['tag1', 'tag2']"
Christopher Wells,5,29,"['tag1', 'tag2']"
Laura Hanna,8,24,"['tag1', 'tag2']"
Curtis Erickson,3,29,"['tag1', 'tag2']"
Charles Freeman,8,10,"['tag1', 'tag2']"
Megan Thompson,5,23,"['tag1', 'tag2']"
Patrick Mccarthy,1,3,"['tag1', 'tag2']"
Christina Frederick,1,28,"['green', 'tag2']"
Natalie Medina,8,19,"['tag1', 'tag2']"
Phyllis Mitchell,3,18,"['tag1', 'tag2']"
Adam Brooks,3,29,"['tag1', 'tag2']"
Steven Robinson,7,23,"['tag1', 'tag2']"
Ryan Walsh,4,9,"['tag1', 'tag2']"
Kevin Sullivan,3,5,"['tag1', 'tag2']"
Virginia Mitchell,4,10,"['tag1', 'tag2']"
Benjamin Rhodes,9,7,"['tag1', 'tag2']"
Kendra Johnson,2,24,"['tag1', 'tag2']"
Aaron Ortiz,9,12,"['tag1', 'tag2']"
James Hogan,2,11,"['tag1', 'tag2']"
Erik Walker,1,23,"['tag1', 'tag2']"
Christopher Shepherd,9,11,"['green', 'blue']"
Nicole Levine,5,28,"['tag1', 'tag2']"
Omar Bowman,5,4,"['tag1', 'tag2']"
Gregory Williams,1,22,"['tag1', 'tag2']"
Sally Johnson,2,15,"['tag1', 'tag2']"
Philip Larson,5,9,"['tag1', 'tag2']"
Mary Vaughan,2,19,"['tag1', 'tag2']"
Michelle White,4,27,"['tag1', 'tag2']"
Nicole Pena,7,29,"['tag1', 'tag2']"
Mrs. Valerie Elliott,3,29,"['tag1', 'tag2']"
Bridget Suarez,6,21,"['tag1', 'tag2']"
Marilyn Mcpherson,1,6,"['tag1', 'tag2']"
Albert Cruz,9,20,"['tag1', 'tag2']"
Brian Miller,8,10,"['tag1', 'tag2']"
Anthony Hoover,7,27,"['tag1', 'tag2']"
Ann Vance,3,3,"['tag1', 'tag2']"
Ralph Andrade,1,19,"['tag1', 'tag2']"
Stephanie Oliver,1,10,"['tag1', 'tag2']"
Peter Atkinson,8,8,"['tag1', 'tag2']"
Ronald Parker,9,5,"['tag1', 'tag2']"
Mr. James Fisher,7,18,"['tag1', 'tag2']"
John Black,9,16,"['tag1', 'tag2']"
Nancy Buck,9,10,"['tag1', 'tag2']"
Raymond Anderson,1,18,"['tag1', 'tag2']"
Shelly Jacobson,7,7,"['tag1', 'tag2']"
Anna Sparks,7,25,"['tag1', 'tag2']"
Kevin Mullen,3,4,"['tag1', 'tag2']"
Matthew Peters,2,17,"['tag1', 'tag2']"
Michael Fisher,2,27,"['tag1', 'tag2']"
Robert Burns,8,16,"['tag1', 'tag2']"
Dr. Jesse Coffey DDS,4,29,"['tag1', 'tag2']"
Amy Garner,1,27,"['tag1', 'tag2']"
Jennifer Ortiz,1,13,"['tag1', 'tag2']"
Jennifer Fields,1,25,"['tag1', 'tag2']"
Brian Jackson,4,27,"['tag1', 'tag2']"
Melanie Kelly,5,14,"['tag1', 'tag2']"
Dale Dunlap,4,14,"['tag1', 'tag2']"
Julia Cobb,1,3,"['tag1', 'tag2']"
Zachary Mcdowell,3,27,"['tag1', 'tag2']"
Wendy Lewis,3,7,"['tag1', 'tag2']"
Sharon Gutierrez,2,8,"['tag1', 'tag2']"
Stephanie Simpson,1,6,"['tag1', 'tag2']"
Laura Huff,2,15,"['tag1', 'tag2']"
Sonya Jackson,5,19,"['tag1', 'tag2']"
Jessica Tran,9,9,"['tag1', 'tag2']"
Karen Jones,9,17,"['tag1', 'tag2']"
Robert Jackson,1,19,"['tag1', 'tag2']"
Mike Hart,8,4,"['tag1', 'tag2']"
Jared Elliott,8,24,"['tag1', 'tag2']"
Gabriel Thompson,7,12,"['tag1', 'tag2']"
Jacqueline Valenzuela,8,13,"['tag1', 'tag2']"
Jill Hester,6,27,"['tag1', 'tag2']"
James Munoz,5,10,"['tag1', 'tag2']"
